num_objectif	nom_objectif	num_axe	nom_axe	num_source	nom_source	num_indicateur	nom_indicateur_original	nom_indicateur_reformule	axe_point_de_vue_porteur_papi	gestion_crise	amenagement_territoire	activite_economique	environnement	culture_risque	dispositifs_reglementaires	cout_dommages	reseaux	patrimoine
1	Augmenter la sécurité des populations	1.1	La mise en danger des personnes au sein des bâtiments	S1/2	Inondation de bâtiments et risque de rupture des ouvrants dans les zones de montée rapide de l'eau et/ou pouvant comporter une hauteur d'eau importante 	S1/2a	Nombre de personnes occupant des bâtiments de plain-pied fortement inondables	Population occupant des bâtiments de plain-pied fortement inondables	Population	X								
1	Augmenter la sécurité des populations	1.1	La mise en danger des personnes au sein des bâtiments	S1/2	Inondation de bâtiments et risque de rupture des ouvrants dans les zones de montée rapide de l'eau et/ou pouvant comporter une hauteur d'eau importante 	S1/2b	Nombre de personnes occupant des locaux fortement inondables	Population occupant des locaux (bâtiments?) fortement inondables	Population	X								
1	Augmenter la sécurité des populations	1.4	Le manque de préparation à la crise 	S1/14	Préparation collective à la crise	S1/14e	Nombre d'enjeux utiles à la gestion de crise susceptibles de dysfonctionnement	Enjeux utiles à la gestion de crise susceptibles de dysfonctionnement	Établissements sensibles et/ou utiles à la gestion de crise (a priori plus large que les établissements)	X								
2	Réduire le coût des dommages	2.1	Les dommages aux bâtiments 	S2/2	Pénétration d'eau dans les logements	S2/2a	Dommages en fonction de la hauteur d'eau et de la durée de submersion	Montant des dommages aux logements en fonction de la hauteur d'eau et de la durée de submersion	Population	X								
2	Réduire le coût des dommages	2.3	Les dommages aux activités et aux biens 	S2/6	Inondation, érosion, dépôts au sein des exploitations agricoles	S2/6a	Dommages aux cultures en fonction de paramètres hydrauliques	Montant des dommages aux cultures en fonction de paramètres hydrauliques	Activités économiques			X						
2	Réduire le coût des dommages	2.4	Les dommages aux infrastructures et aux réseaux 	S2/14	Évolution de la vulnérabilité dans le temps via le niveau d'intégration du risque dans les politiques d'aménagement	S2/14a	Surface de zones à urbaniser en zone inondable 	Surfaces à urbaniser inondables	Urbanisme/aménagement		X							
3	Raccourcir le délai de retour à la normale	3.1	L'impact sur les territoires et ses capacités à rétablir les fonctions d'habitat, d'activité... 	S3/1	Impact potentiel d'une crue sur le territoire 	S3/1a	Nombre et proportion de personnes en zone inondable	Population en zone inondable	Population	X								
3	Raccourcir le délai de retour à la normale	3.1	L'impact sur les territoires et ses capacités à rétablir les fonctions d'habitat, d'activité... 	S3/1	Impact potentiel d'une crue sur le territoire 	S3/1f	Surfaces agricoles inondées	Surfaces agricoles inondables	Activités économiques			X						
3	Raccourcir le délai de retour à la normale	3.1	L'impact sur les territoires et ses capacités à rétablir les fonctions d'habitat, d'activité... 	S3/2	Configuration de l'habitat face à une inondation 	S3/2b	Capacités d'hébergement du territoire situées hors zone inondable	Capacités d'hébergement du territoire situées hors zone inondable	Établissements sensibles et/ou utiles à la gestion de crise	X								
3	Raccourcir le délai de retour à la normale	3.1	L'impact sur les territoires et ses capacités à rétablir les fonctions d'habitat, d'activité... 	S3/9	Capacité des gestionnaires d'infrastructures de transport à maintenir leur fonctionnement ou à les rétablir	S3/9b	Proportion de réseau de desserte locale affectée	Réseau de desserte locale affectée par l’inondation	Transport (routes, voies ferrées...)	X								
3	Raccourcir le délai de retour à la normale	3.3	Le manque de préparation à la crise 	S3/13	Préparation collective au retour à la normale	S3/13c	Proportion de personnes habitant une commune sans dispositif réglementaire	Population habitant une commune sans dispositif réglementaire	Population		X							
